market_id,universe_id,stock_code,start_date,end_date
cn_a,HS300,601899,2026-03-02,2026-04-04
cn_a,HS300,601901,2026-03-02,2026-04-04
cn_a,HS300,601916,2026-03-02,2026-04-04
cn_a,HS300,601919,2026-03-02,2026-04-04
cn_a,HS300,601939,2026-03-02,2026-04-04
cn_a,HS300,601985,2026-03-02,2026-04-04
cn_a,HS300,601988,2026-03-02,2026-04-04
cn_a,HS300,601995,2026-03-02,2026-04-04
cn_a,HS300,601998,2026-03-02,2026-04-04
cn_a,HS300,603019,2026-03-02,2026-04-04
cn_a,HS300,603195,2026-03-02,2026-04-04
cn_a,HS300,603259,2026-03-02,2026-04-04
cn_a,HS300,603260,2026-03-02,2026-04-04
cn_a,HS300,603288,2026-03-02,2026-04-04
cn_a,HS300,603296,2026-03-02,2026-04-04
cn_a,HS300,603369,2026-03-02,2026-04-04
cn_a,HS300,603392,2026-03-02,2026-04-04
cn_a,HS300,603501,2026-03-02,2026-04-04
cn_a,HS300,603799,2026-03-02,2026-04-04
cn_a,HS300,603893,2026-03-02,2026-04-04
cn_a,HS300,603986,2026-03-02,2026-04-04
cn_a,HS300,603993,2026-03-02,2026-04-04
cn_a,HS300,605117,2026-03-02,2026-04-04
cn_a,HS300,605499,2026-03-02,2026-04-04
cn_a,HS300,688008,2026-03-02,2026-04-04
cn_a,HS300,688009,2026-03-02,2026-04-04
cn_a,HS300,688012,2026-03-02,2026-04-04
cn_a,HS300,688036,2026-03-02,2026-04-04
cn_a,HS300,688041,2026-03-02,2026-04-04
cn_a,HS300,688047,2026-03-02,2026-04-04
cn_a,HS300,688082,2026-03-02,2026-04-04
cn_a,HS300,688111,2026-03-02,2026-04-04
cn_a,HS300,688126,2026-03-02,2026-04-04
cn_a,HS300,688169,2026-03-02,2026-04-04
cn_a,HS300,688187,2026-03-02,2026-04-04
cn_a,HS300,688223,2026-03-02,2026-04-04
cn_a,HS300,688256,2026-03-02,2026-04-04
cn_a,HS300,688271,2026-03-02,2026-04-04
cn_a,HS300,688303,2026-03-02,2026-04-04
cn_a,HS300,688396,2026-03-02,2026-04-04
cn_a,HS300,688472,2026-03-02,2026-04-04
cn_a,HS300,688506,2026-03-02,2026-04-04
cn_a,HS300,688981,2026-03-02,2026-04-04
