market_id,universe_id,stock_code,start_date,end_date
cn_a,HS300,600436.SH,2026-03-02,2026-03-30
cn_a,HS300,600438.SH,2026-03-02,2026-03-30
cn_a,HS300,600460.SH,2026-03-02,2026-03-30
cn_a,HS300,600482.SH,2026-03-02,2026-03-30
cn_a,HS300,600489.SH,2026-03-02,2026-03-30
cn_a,HS300,600515.SH,2026-03-02,2026-03-30
cn_a,HS300,600519.SH,2026-03-02,2026-03-30
cn_a,HS300,600522.SH,2026-03-02,2026-03-30
cn_a,HS300,600547.SH,2026-03-02,2026-03-30
cn_a,HS300,600570.SH,2026-03-02,2026-03-30
cn_a,HS300,600584.SH,2026-03-02,2026-03-30
cn_a,HS300,600585.SH,2026-03-02,2026-03-30
cn_a,HS300,600588.SH,2026-03-02,2026-03-30
cn_a,HS300,600600.SH,2026-03-02,2026-03-30
cn_a,HS300,600660.SH,2026-03-02,2026-03-30
cn_a,HS300,600674.SH,2026-03-02,2026-03-30
cn_a,HS300,600690.SH,2026-03-02,2026-03-30
cn_a,HS300,600741.SH,2026-03-02,2026-03-30
cn_a,HS300,600760.SH,2026-03-02,2026-03-30
cn_a,HS300,600795.SH,2026-03-02,2026-03-30
cn_a,HS300,600803.SH,2026-03-02,2026-03-30
cn_a,HS300,600809.SH,2026-03-02,2026-03-30
cn_a,HS300,600845.SH,2026-03-02,2026-03-30
cn_a,HS300,600875.SH,2026-03-02,2026-03-30
cn_a,HS300,600886.SH,2026-03-02,2026-03-30
cn_a,HS300,600887.SH,2026-03-02,2026-03-30
cn_a,HS300,600893.SH,2026-03-02,2026-03-30
cn_a,HS300,600900.SH,2026-03-02,2026-03-30
cn_a,HS300,600905.SH,2026-03-02,2026-03-30
cn_a,HS300,600918.SH,2026-03-02,2026-03-30
cn_a,HS300,600919.SH,2026-03-02,2026-03-30
cn_a,HS300,600926.SH,2026-03-02,2026-03-30
cn_a,HS300,600930.SH,2026-03-02,2026-03-30
cn_a,HS300,600938.SH,2026-03-02,2026-03-30
cn_a,HS300,600941.SH,2026-03-02,2026-03-30
cn_a,HS300,600958.SH,2026-03-02,2026-03-30
cn_a,HS300,600989.SH,2026-03-02,2026-03-30
cn_a,HS300,600999.SH,2026-03-02,2026-03-30
cn_a,HS300,601006.SH,2026-03-02,2026-03-30
cn_a,HS300,601009.SH,2026-03-02,2026-03-30
cn_a,HS300,601012.SH,2026-03-02,2026-03-30
cn_a,HS300,601018.SH,2026-03-02,2026-03-30
cn_a,HS300,601021.SH,2026-03-02,2026-03-30
