market_id,universe_id,stock_code,start_date,end_date
cn_a,ALL_A,000631.SZ,1996-11-22,2026-04-01
cn_a,ALL_A,000632.SZ,1996-11-21,2026-04-01
cn_a,ALL_A,000633.SZ,1996-11-12,2026-04-01
cn_a,ALL_A,000635.SZ,1996-11-20,2026-04-01
cn_a,ALL_A,000636.SZ,1996-11-29,2026-04-01
cn_a,ALL_A,000637.SZ,1996-11-14,2026-04-01
cn_a,ALL_A,000638.SZ,1996-11-26,2026-04-01
cn_a,ALL_A,000639.SZ,1996-11-26,2026-04-01
cn_a,ALL_A,000650.SZ,1996-12-10,2026-04-01
cn_a,ALL_A,000651.SZ,1996-11-18,2026-04-01
cn_a,ALL_A,000652.SZ,1996-11-28,2026-04-01
cn_a,ALL_A,000653.SZ,1996-11-26,2002-09-13
cn_a,ALL_A,000655.SZ,1996-11-28,2026-04-01
cn_a,ALL_A,000656.SZ,1996-11-28,2026-04-01
cn_a,ALL_A,000657.SZ,1996-12-05,2026-04-01
cn_a,ALL_A,000658.SZ,1996-12-18,2002-09-20
cn_a,ALL_A,000659.SZ,1996-12-03,2026-04-01
cn_a,ALL_A,000660.SZ,1996-12-09,2004-09-13
cn_a,ALL_A,000661.SZ,1996-12-18,2026-04-01
cn_a,ALL_A,000662.SZ,1996-12-16,2021-04-12
cn_a,ALL_A,000663.SZ,1996-12-06,2026-04-01
cn_a,ALL_A,000665.SZ,1996-12-10,2026-04-01
cn_a,ALL_A,000666.SZ,1996-12-10,2023-10-26
cn_a,ALL_A,000667.SZ,1996-12-05,2023-07-14
cn_a,ALL_A,000668.SZ,1996-12-10,2026-04-01
cn_a,ALL_A,000669.SZ,1996-12-10,2026-04-01
cn_a,ALL_A,000670.SZ,1996-12-17,2026-04-01
cn_a,ALL_A,000671.SZ,1996-12-18,2023-08-16
cn_a,ALL_A,000672.SZ,1996-12-18,2026-04-01
cn_a,ALL_A,000673.SZ,1997-01-24,2022-07-04
cn_a,ALL_A,000675.SZ,1996-12-26,2002-08-20
cn_a,ALL_A,000676.SZ,1996-12-24,2026-04-01
cn_a,ALL_A,000677.SZ,1996-12-26,2026-04-01
cn_a,ALL_A,000678.SZ,1997-01-06,2026-04-01
cn_a,ALL_A,000679.SZ,1997-01-24,2026-04-01
cn_a,ALL_A,000680.SZ,1997-01-22,2026-04-01
cn_a,ALL_A,000681.SZ,1997-01-21,2026-04-01
cn_a,ALL_A,000682.SZ,1997-01-21,2026-04-01
cn_a,ALL_A,000683.SZ,1997-01-31,2026-04-01
cn_a,ALL_A,000685.SZ,1997-01-23,2026-04-01
cn_a,ALL_A,000686.SZ,1997-02-27,2026-04-01
cn_a,ALL_A,000687.SZ,1997-02-21,2022-06-17
cn_a,ALL_A,000688.SZ,1997-01-20,2026-04-01
cn_a,ALL_A,000689.SZ,1996-12-31,2002-09-05
cn_a,ALL_A,000690.SZ,1997-01-28,2026-04-01
cn_a,ALL_A,000691.SZ,1997-02-28,2026-04-01
cn_a,ALL_A,000692.SZ,1997-02-27,2026-04-01
cn_a,ALL_A,000693.SZ,1997-02-26,2019-07-09
cn_a,ALL_A,000695.SZ,1997-02-18,2026-04-01
cn_a,ALL_A,000697.SZ,1997-03-25,2026-04-01
cn_a,ALL_A,000698.SZ,1997-02-20,2026-04-01
cn_a,ALL_A,000699.SZ,1997-03-10,2007-04-04
cn_a,ALL_A,000700.SZ,1997-02-28,2026-04-01
cn_a,ALL_A,000701.SZ,1997-02-26,2026-04-01
cn_a,ALL_A,000702.SZ,1997-03-18,2026-04-01
cn_a,ALL_A,000703.SZ,1997-03-28,2026-04-01
cn_a,ALL_A,000705.SZ,1997-04-10,2026-04-01
cn_a,ALL_A,000707.SZ,1997-04-15,2026-04-01
cn_a,ALL_A,000708.SZ,1997-03-26,2026-04-01
cn_a,ALL_A,000709.SZ,1997-04-16,2026-04-01
cn_a,ALL_A,000710.SZ,1997-04-22,2026-04-01
cn_a,ALL_A,000711.SZ,1997-04-11,2026-04-01
cn_a,ALL_A,000712.SZ,1997-04-15,2026-04-01
cn_a,ALL_A,000713.SZ,1997-04-22,2026-04-01
cn_a,ALL_A,000715.SZ,1997-05-08,2026-04-01
cn_a,ALL_A,000716.SZ,1997-04-18,2026-04-01
cn_a,ALL_A,000717.SZ,1997-05-08,2026-04-01
cn_a,ALL_A,000718.SZ,1997-04-08,2026-04-01
cn_a,ALL_A,000719.SZ,1997-03-31,2026-04-01
cn_a,ALL_A,000720.SZ,1997-05-09,2026-04-01
cn_a,ALL_A,000721.SZ,1997-04-30,2026-04-01
cn_a,ALL_A,000722.SZ,1997-05-22,2026-04-01
cn_a,ALL_A,000723.SZ,1997-05-15,2026-04-01
cn_a,ALL_A,000725.SZ,2001-01-12,2026-04-01
cn_a,ALL_A,000726.SZ,2000-12-25,2026-04-01
cn_a,ALL_A,000727.SZ,1997-05-20,2026-04-01
cn_a,ALL_A,000728.SZ,1997-06-16,2026-04-01
cn_a,ALL_A,000729.SZ,1997-07-16,2026-04-01
cn_a,ALL_A,000730.SZ,1997-05-22,2004-09-24
cn_a,ALL_A,000731.SZ,1997-06-17,2026-04-01
cn_a,ALL_A,000732.SZ,1997-07-04,2023-08-04
cn_a,ALL_A,000733.SZ,1997-07-03,2026-04-01
cn_a,ALL_A,000735.SZ,1997-06-11,2026-04-01
cn_a,ALL_A,000736.SZ,1997-04-25,2026-04-01
cn_a,ALL_A,000737.SZ,1997-04-28,2026-04-01
cn_a,ALL_A,000738.SZ,1997-06-26,2026-04-01
cn_a,ALL_A,000739.SZ,1997-05-09,2026-04-01
cn_a,ALL_A,000748.SZ,1997-07-04,2017-01-18
cn_a,ALL_A,000750.SZ,1997-07-09,2026-04-01
cn_a,ALL_A,000751.SZ,1997-06-26,2026-04-01
cn_a,ALL_A,000752.SZ,1997-06-25,2026-04-01
cn_a,ALL_A,000753.SZ,1997-06-26,2026-04-01
cn_a,ALL_A,000755.SZ,1997-06-27,2026-04-01
cn_a,ALL_A,000756.SZ,1997-08-06,2026-04-01
cn_a,ALL_A,000757.SZ,1997-06-27,2026-04-01
cn_a,ALL_A,000758.SZ,1997-04-16,2026-04-01
cn_a,ALL_A,000759.SZ,1997-05-19,2026-04-01
cn_a,ALL_A,000760.SZ,1997-06-27,2021-07-23
cn_a,ALL_A,000761.SZ,1998-01-15,2026-04-01
cn_a,ALL_A,000762.SZ,1997-07-08,2026-04-01
cn_a,ALL_A,000763.SZ,1997-09-15,2006-01-04
cn_a,ALL_A,000765.SZ,1997-11-03,2005-07-04
cn_a,ALL_A,000766.SZ,1997-04-30,2026-04-01
cn_a,ALL_A,000767.SZ,1997-06-09,2026-04-01
cn_a,ALL_A,000768.SZ,1997-06-26,2026-04-01
cn_a,ALL_A,000769.SZ,1997-05-30,2005-09-21
cn_a,ALL_A,000776.SZ,1997-06-11,2026-04-01
cn_a,ALL_A,000777.SZ,1997-07-10,2026-04-01
cn_a,ALL_A,000778.SZ,1997-06-06,2026-04-01
cn_a,ALL_A,000779.SZ,1997-05-28,2026-04-01
cn_a,ALL_A,000780.SZ,1997-06-06,2022-01-24
cn_a,ALL_A,000782.SZ,1997-06-19,2026-04-01
cn_a,ALL_A,000783.SZ,1997-07-31,2026-04-01
cn_a,ALL_A,000785.SZ,1997-07-11,2026-04-01
cn_a,ALL_A,000786.SZ,1997-06-06,2026-04-01
cn_a,ALL_A,000787.SZ,1997-06-26,2013-02-08
cn_a,ALL_A,000788.SZ,1997-06-16,2026-04-01
cn_a,ALL_A,000789.SZ,1997-09-23,2026-04-01
cn_a,ALL_A,000790.SZ,1998-03-27,2026-04-01
cn_a,ALL_A,000791.SZ,1997-10-14,2026-04-01
cn_a,ALL_A,000792.SZ,1997-09-04,2026-04-01
cn_a,ALL_A,000793.SZ,1997-07-29,2026-04-01
cn_a,ALL_A,000795.SZ,1997-08-08,2026-04-01
cn_a,ALL_A,000796.SZ,1997-07-03,2026-04-01
cn_a,ALL_A,000797.SZ,1997-07-15,2026-04-01
cn_a,ALL_A,000798.SZ,1998-02-12,2026-04-01
cn_a,ALL_A,000799.SZ,1997-07-18,2026-04-01
cn_a,ALL_A,000800.SZ,1997-06-18,2026-04-01
cn_a,ALL_A,000801.SZ,1998-05-06,2026-04-01
cn_a,ALL_A,000802.SZ,1998-01-08,2026-04-01
cn_a,ALL_A,000803.SZ,1998-03-03,2026-04-01
cn_a,ALL_A,000805.SZ,1998-05-29,2013-03-27
cn_a,ALL_A,000806.SZ,1998-04-16,2023-07-06
cn_a,ALL_A,000807.SZ,1998-04-08,2026-04-01
cn_a,ALL_A,000809.SZ,1998-06-16,2026-04-01
cn_a,ALL_A,000810.SZ,1998-06-02,2026-04-01
cn_a,ALL_A,000811.SZ,1998-05-28,2026-04-01
cn_a,ALL_A,000812.SZ,1998-06-23,2026-04-01
cn_a,ALL_A,000813.SZ,1998-05-19,2026-04-01
cn_a,ALL_A,000815.SZ,1998-06-09,2026-04-01
cn_a,ALL_A,000816.SZ,1997-08-18,2026-04-01
cn_a,ALL_A,000817.SZ,1998-05-28,2006-01-04
cn_a,ALL_A,000818.SZ,1997-10-17,2026-04-01
cn_a,ALL_A,000819.SZ,1997-06-25,2026-04-01
cn_a,ALL_A,000820.SZ,1998-06-30,2026-04-01
cn_a,ALL_A,000821.SZ,1998-06-26,2026-04-01
cn_a,ALL_A,000822.SZ,1998-07-03,2026-04-01
cn_a,ALL_A,000823.SZ,1997-10-08,2026-04-01
cn_a,ALL_A,000825.SZ,1998-10-21,2026-04-01
cn_a,ALL_A,000826.SZ,1998-02-25,2026-04-01
cn_a,ALL_A,000827.SZ,1998-10-16,2005-09-21
cn_a,ALL_A,000828.SZ,1997-06-17,2026-04-01
cn_a,ALL_A,000829.SZ,1997-12-02,2026-04-01
cn_a,ALL_A,000830.SZ,1998-08-07,2026-04-01
cn_a,ALL_A,000831.SZ,1998-09-11,2026-04-01
cn_a,ALL_A,000832.SZ,1998-08-25,2006-06-29
cn_a,ALL_A,000833.SZ,1998-11-11,2026-04-01
cn_a,ALL_A,000835.SZ,1999-06-25,2022-05-23
cn_a,ALL_A,000836.SZ,1997-09-29,2024-08-12
cn_a,ALL_A,000837.SZ,1998-09-28,2026-04-01
cn_a,ALL_A,000838.SZ,1997-06-26,2026-04-01
cn_a,ALL_A,000839.SZ,1997-10-31,2026-04-01
cn_a,ALL_A,000848.SZ,1997-11-13,2026-04-01
cn_a,ALL_A,000850.SZ,1998-10-07,2026-04-01
cn_a,ALL_A,000851.SZ,1998-06-09,2025-11-11
cn_a,ALL_A,000852.SZ,1998-11-26,2026-04-01
cn_a,ALL_A,000856.SZ,1998-08-13,2026-04-01
cn_a,ALL_A,000858.SZ,1998-04-27,2026-04-01
cn_a,ALL_A,000859.SZ,1998-11-19,2026-04-01
cn_a,ALL_A,000860.SZ,1998-11-04,2026-04-01
cn_a,ALL_A,000861.SZ,1998-10-28,2024-09-18
cn_a,ALL_A,000862.SZ,1998-09-15,2026-04-01
cn_a,ALL_A,000863.SZ,1997-09-25,2026-04-01
cn_a,ALL_A,000866.SZ,1998-05-12,2006-04-21
cn_a,ALL_A,000868.SZ,1997-07-25,2026-04-01
cn_a,ALL_A,000869.SZ,2000-10-26,2026-04-01
cn_a,ALL_A,000875.SZ,2002-09-26,2026-04-01
cn_a,ALL_A,000876.SZ,1998-03-11,2026-04-01
cn_a,ALL_A,000877.SZ,1999-01-07,2026-04-01
cn_a,ALL_A,000878.SZ,1998-06-02,2026-04-01
cn_a,ALL_A,000880.SZ,1998-04-02,2026-04-01
cn_a,ALL_A,000881.SZ,1998-09-02,2026-04-01
cn_a,ALL_A,000882.SZ,1998-06-16,2026-04-01
cn_a,ALL_A,000883.SZ,1998-05-19,2026-04-01
cn_a,ALL_A,000885.SZ,1999-03-19,2026-04-01
cn_a,ALL_A,000886.SZ,1998-01-23,2026-04-01
cn_a,ALL_A,000887.SZ,1998-12-03,2026-04-01
cn_a,ALL_A,000888.SZ,1997-10-21,2026-04-01
cn_a,ALL_A,000889.SZ,1997-12-18,2026-04-01
cn_a,ALL_A,000890.SZ,1999-01-19,2026-04-01
cn_a,ALL_A,000892.SZ,1999-01-15,2026-04-01
cn_a,ALL_A,000893.SZ,1998-12-24,2026-04-01
cn_a,ALL_A,000895.SZ,1998-12-10,2026-04-01
cn_a,ALL_A,000897.SZ,1999-04-22,2026-04-01
cn_a,ALL_A,000898.SZ,1997-12-25,2026-04-01
cn_a,ALL_A,000899.SZ,1997-11-26,2026-04-01
cn_a,ALL_A,000900.SZ,1999-01-28,2026-04-01
cn_a,ALL_A,000901.SZ,1999-04-01,2026-04-01
cn_a,ALL_A,000902.SZ,1999-04-08,2026-04-01
cn_a,ALL_A,000903.SZ,1999-04-15,2026-04-01
cn_a,ALL_A,000905.SZ,1999-04-29,2026-04-01
cn_a,ALL_A,000906.SZ,1999-07-07,2026-04-01
cn_a,ALL_A,000908.SZ,1999-02-03,2026-04-01
cn_a,ALL_A,000909.SZ,1999-05-07,2026-04-01
