market_id,universe_id,stock_code,start_date,end_date
cn_a,ALL_A_ACTIVE,300679.SZ,2017-07-31,2026-04-01
cn_a,ALL_A_ACTIVE,300699.SZ,2017-09-01,2026-04-01
cn_a,ALL_A_ACTIVE,300718.SZ,2017-11-06,2026-04-01
cn_a,ALL_A_ACTIVE,300724.SZ,2018-08-10,2026-04-01
cn_a,ALL_A_ACTIVE,300735.SZ,2017-12-29,2026-04-01
cn_a,ALL_A_ACTIVE,300748.SZ,2018-09-21,2026-04-01
cn_a,ALL_A_ACTIVE,300751.SZ,2018-11-09,2026-04-01
cn_a,ALL_A_ACTIVE,300757.SZ,2019-01-08,2026-04-01
cn_a,ALL_A_ACTIVE,300763.SZ,2019-03-19,2026-04-01
cn_a,ALL_A_ACTIVE,300857.SZ,2020-07-27,2026-04-01
cn_a,ALL_A_ACTIVE,300888.SZ,2020-09-17,2026-04-01
cn_a,ALL_A_ACTIVE,300919.SZ,2020-12-23,2026-04-01
cn_a,ALL_A_ACTIVE,300957.SZ,2021-03-25,2026-04-01
cn_a,ALL_A_ACTIVE,300972.SZ,2021-04-19,2026-04-01
cn_a,ALL_A_ACTIVE,600000.SH,1999-11-10,2026-04-01
cn_a,ALL_A_ACTIVE,600004.SH,2003-04-28,2026-04-01
cn_a,ALL_A_ACTIVE,600007.SH,1999-03-12,2026-04-01
cn_a,ALL_A_ACTIVE,600008.SH,2000-04-27,2026-04-01
cn_a,ALL_A_ACTIVE,600009.SH,1998-02-18,2026-04-01
cn_a,ALL_A_ACTIVE,600010.SH,2001-03-09,2026-04-01
cn_a,ALL_A_ACTIVE,600011.SH,2001-12-06,2026-04-01
cn_a,ALL_A_ACTIVE,600015.SH,2003-09-12,2026-04-01
cn_a,ALL_A_ACTIVE,600016.SH,2000-12-19,2026-04-01
cn_a,ALL_A_ACTIVE,600018.SH,2006-10-26,2026-04-01
cn_a,ALL_A_ACTIVE,600019.SH,2000-12-12,2026-04-01
cn_a,ALL_A_ACTIVE,600021.SH,2003-10-29,2026-04-01
cn_a,ALL_A_ACTIVE,600023.SH,2013-12-19,2026-04-01
cn_a,ALL_A_ACTIVE,600025.SH,2017-12-15,2026-04-01
cn_a,ALL_A_ACTIVE,600026.SH,2002-05-23,2026-04-01
cn_a,ALL_A_ACTIVE,600027.SH,2005-02-03,2026-04-01
cn_a,ALL_A_ACTIVE,600028.SH,2001-08-08,2026-04-01
cn_a,ALL_A_ACTIVE,600029.SH,2003-07-25,2026-04-01
cn_a,ALL_A_ACTIVE,600030.SH,2003-01-06,2026-04-01
cn_a,ALL_A_ACTIVE,600031.SH,2003-07-03,2026-04-01
cn_a,ALL_A_ACTIVE,600032.SH,2021-05-25,2026-04-01
cn_a,ALL_A_ACTIVE,600036.SH,2002-04-09,2026-04-01
cn_a,ALL_A_ACTIVE,600038.SH,2000-12-18,2026-04-01
cn_a,ALL_A_ACTIVE,600039.SH,2003-03-25,2026-04-01
cn_a,ALL_A_ACTIVE,600048.SH,2006-07-31,2026-04-01
cn_a,ALL_A_ACTIVE,600050.SH,2002-10-09,2026-04-01
cn_a,ALL_A_ACTIVE,600060.SH,1997-04-22,2026-04-01
cn_a,ALL_A_ACTIVE,600061.SH,1997-05-19,2026-04-01
cn_a,ALL_A_ACTIVE,600062.SH,1997-05-22,2026-04-01
cn_a,ALL_A_ACTIVE,600066.SH,1997-05-08,2026-04-01
cn_a,ALL_A_ACTIVE,600085.SH,1997-06-25,2026-04-01
cn_a,ALL_A_ACTIVE,600089.SH,1997-06-18,2026-04-01
cn_a,ALL_A_ACTIVE,600095.SH,1997-07-08,2026-04-01
cn_a,ALL_A_ACTIVE,600096.SH,1997-07-09,2026-04-01
cn_a,ALL_A_ACTIVE,600098.SH,1997-07-18,2026-04-01
cn_a,ALL_A_ACTIVE,600104.SH,1997-11-25,2026-04-01
cn_a,ALL_A_ACTIVE,600109.SH,1997-08-07,2026-04-01
cn_a,ALL_A_ACTIVE,600111.SH,1997-09-24,2026-04-01
cn_a,ALL_A_ACTIVE,600115.SH,1997-11-05,2026-04-01
cn_a,ALL_A_ACTIVE,600118.SH,1997-09-08,2026-04-01
cn_a,ALL_A_ACTIVE,600126.SH,1998-03-11,2026-04-01
cn_a,ALL_A_ACTIVE,600131.SH,1998-04-02,2026-04-01
cn_a,ALL_A_ACTIVE,600132.SH,1997-10-30,2026-04-01
cn_a,ALL_A_ACTIVE,600141.SH,1999-06-16,2026-04-01
cn_a,ALL_A_ACTIVE,600143.SH,2004-06-23,2026-04-01
cn_a,ALL_A_ACTIVE,600150.SH,1998-05-20,2026-04-01
cn_a,ALL_A_ACTIVE,600153.SH,1998-06-16,2026-04-01
cn_a,ALL_A_ACTIVE,600157.SH,1998-05-13,2026-04-01
cn_a,ALL_A_ACTIVE,600160.SH,1998-06-26,2026-04-01
cn_a,ALL_A_ACTIVE,600161.SH,1998-06-16,2026-04-01
cn_a,ALL_A_ACTIVE,600166.SH,1998-06-02,2026-04-01
cn_a,ALL_A_ACTIVE,600170.SH,1998-06-23,2026-04-01
cn_a,ALL_A_ACTIVE,600171.SH,1998-09-24,2026-04-01
cn_a,ALL_A_ACTIVE,600177.SH,1998-11-19,2026-04-01
cn_a,ALL_A_ACTIVE,600208.SH,1999-06-23,2026-04-01
cn_a,ALL_A_ACTIVE,600276.SH,2000-10-18,2026-04-01
cn_a,ALL_A_ACTIVE,600282.SH,2000-09-19,2026-04-01
cn_a,ALL_A_ACTIVE,600295.SH,2001-04-26,2026-04-01
cn_a,ALL_A_ACTIVE,600298.SH,2000-08-18,2026-04-01
cn_a,ALL_A_ACTIVE,600299.SH,2000-04-20,2026-04-01
cn_a,ALL_A_ACTIVE,600309.SH,2001-01-05,2026-04-01
cn_a,ALL_A_ACTIVE,600312.SH,2001-02-21,2026-04-01
cn_a,ALL_A_ACTIVE,600316.SH,2000-12-15,2026-04-01
cn_a,ALL_A_ACTIVE,600329.SH,2001-06-06,2026-04-01
cn_a,ALL_A_ACTIVE,600332.SH,2001-02-06,2026-04-01
cn_a,ALL_A_ACTIVE,600339.SH,2000-12-25,2026-04-01
cn_a,ALL_A_ACTIVE,600348.SH,2003-08-21,2026-04-01
cn_a,ALL_A_ACTIVE,600352.SH,2003-08-01,2026-04-01
cn_a,ALL_A_ACTIVE,600363.SH,2001-03-29,2026-04-01
